SKU,Name,Categories,Images,Brands,Meta: box-pcs
,3M Med Champagnotta ml250 c/astuccio,Aceto > Aceto Balsamico,http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/3A.webp,Acetai Giusti,
,1 Med Champagnotta ml250 c/Astuccio,"Aceto, Aceto > Aceto Balsamico",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/110-A-1Medagliachampagnotta250ml_1100x.webp,Acetai Giusti,
11,Pesto_Pistacchio_Gr.90,"Conserve, Pistacchio, Salse",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Pesto_di_Pistacchio_190.jpg,A Ricchigia,
10,Pesto_di Pistacchio vaso Gr.190,"Conserve, Pistacchio, Salse",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Pesto_di_Pistacchio_190.jpg,A Ricchigia,
266,Crema Fusion Pistac/Crunch 190 gr,"Dolci > Creme, Dolci, Pistacchio, Spalmabili",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Crema_Crunchy.jpg,A Ricchigia,
,Salsa Bianca La Tartufina 80gr,"Conserve, Funghi, Salse, Spalmabili, Funghi > Tartufo",,Gemignani Tartufi,
,Salsa Classica La Tartufina 80gr,"Conserve, Funghi, Salse, Spalmabili, Funghi > Tartufo",,Gemignani Tartufi,
,Astuccio Pistacchio gr,"Dolci, Pistacchio, Dolci > Torrone",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/Asuccio_Pistacchio.png,Quaranta,
403982,Stecche Linee Creme Frutta 100grX25pcs,"Dolci, Dolci > Torrone",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Soft-nougat-bars-100g-x-25pcs-FRUIT-CREAMS-1-scaled-2.jpg,Quaranta,
,GG_1_Med_ Champagnotta_ml100_c/Astuccio,Aceto > Aceto Balsamico,http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/1C.webp,Acetai Giusti,
,GG_1_Med_ Cubica_ml250_c/Astuccio,Aceto > Aceto Balsamico,http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/1B.webp,Acetai Giusti,
,GG_3_Med_Champagnotta_ml100_c/astuccio,Aceto > Aceto Balsamico,http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/3C.webp,Acetai Giusti,
,GG_3_Med_Cubica_ml250_c/Astuccio,Aceto > Aceto Balsamico,http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/3B.webp,Acetai Giusti,
,GG_2_Med_ Cubica_ml250_c/Astuccio,Aceto > Aceto Balsamico,http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/2B.webp,Acetai Giusti,
,GG_2_Med_Champagnotta_ml250_c/Astuccio,Aceto > Aceto Balsamico,http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/2A.webp,Acetai Giusti,
,GG_2_Med_Champagnotta_ml100_c/Astuccio,Aceto > Aceto Balsamico,http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/2C.webp,Acetai Giusti,
,GG_4_Med_ Champagnotta_ml250_c/Astuccio,Aceto > Aceto Balsamico > Crema di Aceto Balsamico,http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4A.webp,Acetai Giusti,
,GG_4_Med_ Cubica_ml250_c/Astuccio,Aceto > Aceto Balsamico,http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4B.webp,Acetai Giusti,
,GG_4_Med_ Champagnotta_ml100_c/Astuccio,Aceto > Aceto Balsamico,http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4C.webp,Acetai Giusti,
,GG_5_Med_ Cubica_ml250_c/Astuccio,Aceto > Aceto Balsamico,http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/5B.webp,Acetai Giusti,
,GG_5_Med_ Champagnotta_ml250_c/Astuccio,Aceto > Aceto Balsamico,http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/5A.webp,Acetai Giusti,
,GG_5_Med_ Champagnotta_ml100_c/Astuccio,Aceto > Aceto Balsamico,http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/5C.webp,Acetai Giusti,
,"Aceto Balsamico Tradizionale di Modena DOP ""Affinato""",Aceto > Aceto Balsamico > Crema di Aceto Balsamico,http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Affinato.webp,Acetai Giusti,
,"Aceto Balsamico Tradizionale di Modena DOP ""Extravecchio""",Aceto > Aceto Balsamico,http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/ExtraVecchio.webp,Acetai Giusti,
,Giusti 100 Riserva,Aceto > Aceto Balsamico,http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/GG_Giusti_Riserva_100.webp,Acetai Giusti,
,Giusti 50 Riserva,Aceto > Aceto Balsamico,http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/GG_Giusti_Riserva_50.webp,Acetai Giusti,
,Agrodolce Bianco - Champagnotta 250ml,"Aceto, Aceto > Aceto di Vino, Condimento",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/GG_Agrodolce_Champagnotta_250.webp,Acetai Giusti,
,Agrodolce Bianco - Champagnotta 100ml,"Aceto, Aceto > Aceto di Vino, Condimento",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/GG_Agrodolce_Champagnotta_100.webp,Acetai Giusti,
,Agrodolce Bianco - Cubica 250ml,"Aceto, Aceto > Aceto di Vino, Condimento",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/GG_Agrodolce_Cubica_250.webp,Acetai Giusti,
,Condimento Agrodolce - Lampone,"Aceto, Aceto > Aceto di Vino, Condimento",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/GG_Condimento_Agro_Lampone.webp,Acetai Giusti,
,Condimento Agrodolce - Fichi,"Aceto, Aceto > Aceto di Vino, Condimento",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/GG_Condimento_Agro_Fichi.webp,Acetai Giusti,
,Condimento Agrodolce - Melograno,"Aceto, Aceto > Aceto di Vino, Condimento",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/GG_Condimento_Agro_Melograno.webp,Acetai Giusti,
,Condimento Agrodolce - Mela,"Aceto, Aceto > Aceto di Vino, Condimento",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/GG_Condimento_Agro_Mela.webp,Acetai Giusti,
,Condimento Agrodolce - Zenzero,"Aceto, Aceto > Aceto di Vino, Condimento",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/GG_Condimento_Agro_Zenzero.webp,Acetai Giusti,
,Cond. Aceto Bals. di Modena IGP e Tartufo c/Astuccio,"Aceto > Aceto Balsamico, Aceto > Aceto Balsamico > Crema di Aceto Balsamico, Funghi, Funghi > Tartufo",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/GG_Condim_Aceto_Bals_Tartufo_100ml_C.Astuccio.webp,Acetai Giusti,
,Cond. Aceto Bals. di Modena IGP e Fichi c/Astuccio,"Aceto > Aceto Balsamico, Aceto > Aceto Balsamico > Crema di Aceto Balsamico",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/GG_Condim_Aceto_Bals_Fichi_100ml_C.Astuccio.webp,Acetai Giusti,
,Cond. Aceto Bals. di Modena IGP e Lampone c/Astuccio,"Aceto > Aceto Balsamico, Aceto > Aceto Balsamico > Crema di Aceto Balsamico",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/GG_Condim_Aceto_Bals_Lampone_100ml_C.Astuccio.webp,Acetai Giusti,
,Saba - Mosto cotto d'uva,"Aceto, Aceto > Aceto Balsamico, Aceto > Aceto di Vino, Aceto > Aceto Balsamico > Crema di Aceto Balsamico",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/GG_Saba_250ml_C.Astuccio.webp,Acetai Giusti,
,Aceto di Vino - Riserva 25,"Aceto, Aceto > Aceto di Vino",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/GG_Aceto_Vino_25.webp,Acetai Giusti,
,Crema a Base di Aceto Balsamico Zenzero,"Aceto > Aceto Balsamico, Aceto > Aceto Balsamico > Crema di Aceto Balsamico",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/crema_zenzero-1.jpg,Acetai Giusti,
,Crema a Base di Aceto Balsamico Bianca,"Aceto > Aceto Balsamico, Aceto > Aceto Balsamico > Crema di Aceto Balsamico",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/crema_bianca.jpg,Acetai Giusti,
,Crema a Base di Aceto Balsamico Classica,"Aceto > Aceto Balsamico, Aceto > Aceto Balsamico > Crema di Aceto Balsamico",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/04/crema_classica.jpeg,Acetai Giusti,
,Crema a Base di Aceto Balsamico Fichi,"Aceto > Aceto Balsamico, Aceto > Aceto Balsamico > Crema di Aceto Balsamico",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Crema_Balsamici_Fichi.jpeg,Acetai Giusti,
,Crema a Base di Aceto Balsamico Fragola,"Aceto > Aceto Balsamico, Aceto > Aceto Balsamico > Crema di Aceto Balsamico",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/crema_fragola.jpg,Acetai Giusti,
,Crema a Base di Aceto Balsamico Lampone,"Aceto > Aceto Balsamico, Aceto > Aceto Balsamico > Crema di Aceto Balsamico",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Crema-lampone-1.jpg,Acetai Giusti,
,Crema a Base di Aceto Balsamico Limone,"Aceto > Aceto Balsamico, Aceto > Aceto Balsamico > Crema di Aceto Balsamico",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/crema_limone.jpeg,Acetai Giusti,
,Crema a Base di Aceto Balsamico Vaniglia,"Aceto > Aceto Balsamico, Aceto > Aceto Balsamico > Crema di Aceto Balsamico",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/crema_vaniglia.jpg,Acetai Giusti,
,Crema a Base di Aceto Balsamico Porcini,"Aceto > Aceto Balsamico, Aceto > Aceto Balsamico > Crema di Aceto Balsamico, Funghi, Funghi > Porcini",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/crema_porcini.jpeg,Acetai Giusti,
,Crema a Base di Aceto Balsamico Tartufo,"Aceto > Aceto Balsamico, Aceto > Aceto Balsamico > Crema di Aceto Balsamico, Funghi, Funghi > Tartufo",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/crema_tartufo.png,Acetai Giusti,
,Crema a Base di Aceto Balsamico Melograno,"Aceto > Aceto Balsamico, Aceto > Aceto Balsamico > Crema di Aceto Balsamico",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/crema_melograno.jpg,Acetai Giusti,
,Crema a Base di Aceto Balsamico Mela,"Aceto > Aceto Balsamico, Aceto > Aceto Balsamico > Crema di Aceto Balsamico",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/crema_mela.webp,Acetai Giusti,6
,Linea Cavallotto Cantucci Mandorle,"Dolci > Biscotti, Dolci, Pasticceria",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Mandorla.jpg,Sfizio,
,Linea Cavallotto Cantucci Pistacchi & Mandorle,"Dolci > Biscotti, Dolci, Pasticceria, Pistacchio",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Pistacchio.jpg,Sfizio,
,Linea Cavallotto Cantucci Fichi e Noci,"Dolci > Biscotti, Dolci, Pasticceria",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Fichi.Noci_.jpg,Sfizio,
,Linea Cavallotto Cantucci Cioccolato e Mandorle,"Dolci > Biscotti, Dolci, Pasticceria",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Cioccolato.Mandorle.jpg,Sfizio,
,Linea Cavallotto Cantucci Cioccolato e Limone,"Dolci > Biscotti, Dolci, Pasticceria",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Cioccolato.Limone.jpg,Sfizio,
,Linea Cavallotto Cantucci Cioccolato,"Dolci > Biscotti, Dolci, Pasticceria",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Cioccolato.jpg,Sfizio,
,Linea Cavallotto Cantucci Chiaro Scuro Mandorle,"Dolci > Biscotti, Dolci, Pasticceria",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Chiaro.S_Mandorle.jpg,Sfizio,
,Linea Cavallotto Cantucci Chiaro Scuro Cioccolato,"Dolci > Biscotti, Dolci, Pasticceria",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Chiaro.S_Cioccolato.jpg,Sfizio,
,Baci di Dama,"Dolci > Biscotti, Dolci, Pasticceria",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Baci.Dama_.jpg,Sfizio,
,Canestrelli,"Dolci > Biscotti, Dolci, Pasticceria",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Canestrelli.jpg,Sfizio,
,Frollini Caffè e Caramello,"Dolci > Biscotti, Dolci, Pasticceria",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Caffe.Caramello.jpg,Sfizio,
,Frollini Cioccolato e Fior di Sale,"Dolci > Biscotti, Dolci, Pasticceria",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Frollini.Sale_.jpg,Sfizio,
1,Crema_Pistacchio_Gr.190_000001,"Dolci > Creme, Dolci, Pistacchio, Spalmabili",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Crema.Pistacchio.190.jpg,A Ricchigia,
2,Crema_Pistacchio_Gr.90,"Dolci > Creme, Dolci, Pistacchio, Spalmabili",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Crema.Pistacchio.190.jpg,A Ricchigia,
DUCI,Crema di Pistacchio  “Pistacchio Verde di Bronte DOP” 190gr DUCI,"Dolci > Creme, Dolci, Pistacchio, Spalmabili",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Crema_Pistacchio_Bronte_60.jpg,A Ricchigia,
487,Liquore alla Crema di Pistacchio 100ml,"Alcolici, Alcolici > Creme, Pistacchio",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Liquore.pistacchio.100.jpg,A Ricchigia,
243,Pistakì 700 ml,"Alcolici, Alcolici > Creme, Pistacchio",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Liquore.Pistacchio.700ml.jpg,A Ricchigia,
T0601705000,Friabile con Mandorle e Pistacchi 500gr,"Dolci, Pistacchio, Dolci > Torrone",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/14-torrone-a-blocchi_500gr.jpg,Antica Torroneria Piemontese,4 Pcs x Box
T0603001500,Torrone Friabile con Nocciole 150gr,"Dolci, Dolci > Torrone",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/torrone-friabile-con-nocciole-150.jpg,Antica Torroneria Piemontese,
T0601501500,Torrone Friabile con Mandorle 150gr,"Dolci, Dolci > Torrone",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/torrone-friabile-con-mandorle-150.jpg,Antica Torroneria Piemontese,
T0601702500,Torrone Friabile con Mandorle e Pistacchi 250 gr,"Dolci, Pistacchio, Dolci > Torrone",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/torrone-friabile-mandorle-e-pistacchi_250.jpg,Antica Torroneria Piemontese,
T0604301500,"Torrone Morbido con Nocciole ""linea oro"" 150 gr","Dolci, Dolci > Torrone",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/torrone-morbido-con-nocciole-1.jpg,Antica Torroneria Piemontese,
T1605500140,Torroncini misti Confezione 140 gr,"Dolci, Dolci > Torrone",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/confezione-astuccio-torroncini-2021-HD-scaled-1-e1742475906932.jpg,Antica Torroneria Piemontese,
T1611001410,Tartufini Misti 7 g  Confezione 140gr,"Dolci > Cioccolata, Dolci",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/tartufi-dolci-misti-conf-HD.jpg,Antica Torroneria Piemontese,
T1611000750,Tartufini Misti 7 g  Confezione 70 gr,"Dolci > Cioccolata, Dolci",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/tartufi-dolci-misti-conf-HD.jpg,Antica Torroneria Piemontese,14 Pcs x Box
T1611000710,Tartufini Misti 7 g  Confezione 70 gr (Argento),"Dolci > Cioccolata, Dolci",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/tartufini-dolci-misti_argento.jpg,Antica Torroneria Piemontese,14 Pcs x Box
T1611001400,Tartufini Misti 7 g  Confezione 140 gr (Argento),"Dolci > Cioccolata, Dolci",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/tartufini-dolci-misti_argento.jpg,Antica Torroneria Piemontese,
T1605501755,Tartufini dolci misti  7 g Confezione 175 gr,"Dolci > Cioccolata, Dolci",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Tartufini.Scatola.175gr.jpg,Antica Torroneria Piemontese,6 Pcs x Box
T16046OR125,Tartufi Dolci Neri Confezione 125 gr,"Dolci > Cioccolata, Dolci",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Tartufini.Oro_.jpg,Antica Torroneria Piemontese,
403979,Stecche Linee Creme Cioccolato 100grX25pcs,"Dolci, Dolci > Torrone",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Soft-nougat-bars-100g-x-25pcs-CHOCOLATE-CREAMS-scaled-1.jpg,Quaranta,
403980,Stecche Linee Selezione 100grX25pcs,"Dolci, Dolci > Torrone",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Soft-nougat-bars-100g-x-25pcs-SELECTION-scaled-1.jpg,Quaranta,
403984,Stecche Linee Tradizionale 100grX25pcs,"Dolci, Dolci > Torrone",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Soft-nougat-bars-100g-x-25pcs-TRADITIONAL-scaled-1.jpg,Quaranta,
403983,Stecche Linee La Pasticceria 100grX25pcs,"Dolci, Dolci > Torrone",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Soft-nougat-bars-100g-x-25pcs-PASTICCERIA-1.jpg,Quaranta,
,Stecche Linee Pistacchio 100grX25pcs,"Dolci, Pistacchio, Dolci > Torrone",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Soft-nougat-bars-100g-x-25pcs-TRADITIONAL-scaled-1.jpg,Quaranta,
404012,Mattonella Torrone Tenero Mandorla e Nocciola 150gr,"Dolci, Dolci > Torrone",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Q_Mattonella_Mand.Nocc_.jpg,Quaranta,15 Pcs x Box
404013,Mattonella Torrone Tenero Stracciatella 150gr,"Dolci, Dolci > Torrone",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Q_Mattonella_Ciocc.Stracciatella.jpg,Quaranta,15 Pcs x Box
404014,Mattonella Torrone Tenero Lamponi e Cioccolato 150gr,"Dolci, Dolci > Torrone",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Q_Mattonella_Lampone_Ciocc.jpg,Quaranta,15 Pcs x Box
404023,Teneri Torroncini Gusti Assortiti 900gr,"Dolci, Dolci > Torrone",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Torroncini_Sciolti.jpg,Quaranta,3x900gr x Box
404020,Bocconcini Creme Frutta 900gr,"Dolci, Dolci > Torrone",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Bocconcini_creme.frutta.jpg,Quaranta,3x900gr x Box
404021,Bocconcini Creme Cioccolato 900gr,"Dolci, Dolci > Torrone",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Bocconcini_cioccolato.jpg,Quaranta,3x900gr x Box
404022,Bocconcini Creme Tradizionale 900gr,"Dolci, Dolci > Torrone",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Bocconcini_tradizionale.jpg,Quaranta,3x900gr x Box
402096,Trancio Sofficiona Incartato Mandorla 150gr x 12 Fette,"Dolci, Dolci > Torrone",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Q_Trancio_ALMONDS_150gr.webp,Quaranta,
401846,Trancio Soff. Incart. Cioccolato Fondente150gr x 12 Fette,"Dolci, Dolci > Torrone",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Q_Trancio_CIOCCOLATO_150gr.webp,Quaranta,
402057,Trancio Soff. Incart. Frutta Esotica150gr x 12 Fette,"Dolci, Dolci > Torrone",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Q_Trancio_EXOTIC_FRUIT_150gr.webp,Quaranta,
401996,Trancio Soff. Incart. Amaretto150gr x 12 Fette,"Dolci, Dolci > Torrone",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Q_Trancio_AMARETTO_150gr.webp,Quaranta,
402029,Trancio Soff. Incart. Frutti Bosco 150gr x 12 Fette,"Dolci, Dolci > Torrone",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Q_Trancio_FOREST.FRUITS_150gr.webp,Quaranta,
402066,Trancio Soff. Incart. Pistacchio 150gr x 12 Fette,"Dolci, Pistacchio, Dolci > Torrone",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Q_Trancio_Pistacchio_150gr.webp,Quaranta,
,Trancio Soff. Incart. Limone 150gr x 12 Fette,"Dolci, Dolci > Torrone",,Quaranta,
,Trancio Soff. Incart. Caramello 150gr x 12 Fette,"Dolci, Dolci > Torrone",,Quaranta,
404065,Croccante 54 Arachidi 50gr,"Dolci > Croccanti, Dolci",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Q_Croccante_Arachidi.webp,Quaranta,24 Pcs x Display
404066,Croccante 54 Pistacchio 55gr,"Dolci > Croccanti, Dolci, Pistacchio",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Q_Croccante_Pistacchio.png,Quaranta,26 Pcs x Display
404067,Croccante 54 Sesamo 50gr,"Dolci > Croccanti, Dolci",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Q_Croccante_Sesamo.png,Quaranta,24 Pcs x Display
404068,Croccante 54 Nocciola 70gr,"Dolci > Croccanti, Dolci",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Q_Croccante_Nocciole.webp,Quaranta,18 Pcs x Display
404069,Croccante 54 Mandorla 60gr,"Dolci > Croccanti, Dolci",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Q_Croccante_Mandorle.webp,Quaranta,22 Pcs x Display
404069-1,Torrone Caramello Salato Soft,"Dolci, Dolci > Torrone",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Caramel.Salted.jpeg,Quaranta,
AS01,Capelli D'Angelo,"Pasta, Pasta > Pasta all'uovo, Pasta > Pasta Lunga",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/01_capelli-dangelo-600x900-1.jpg,Filotea,
AS02,Tagliolini,"Pasta, Pasta > Pasta all'uovo, Pasta > Pasta Lunga",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/as02_tagliolini-1-600x900-1.jpg,Filotea,
