SKU,Name,Categories,Images,Brands,Meta: box-pcs
AS03,Linguine,"Pasta, Pasta > Pasta all'uovo, Pasta > Pasta Lunga",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/as03_linguine-1-600x900-1.jpg,Filotea,
AS04,Fettuccine,"Pasta, Pasta > Pasta all'uovo, Pasta > Pasta Lunga",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/as04_fettuccine-600x900-1.jpg,Filotea,
AS05,Tagliatelle,"Pasta, Pasta > Pasta all'uovo, Pasta > Pasta Lunga",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/as05_tagliatelle-1-600x900-1.jpg,Filotea,
AS06,Pappardelle,"Pasta, Pasta > Pasta all'uovo, Pasta > Pasta Lunga",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/as06_pappardelle-1-150x150-1.jpg,Filotea,
AS07,Spaghetti alla Chitarra,"Pasta, Pasta > Pasta all'uovo, Pasta > Pasta Lunga",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Filotea_as07-Spaghetti-Chitarra.jpg,Filotea,
AS10,Linguine Agli & Prezzemolo,"Pasta, Pasta > Pasta all'uovo, Pasta > Pasta Lunga",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/as10_linguine-aglio-e-prezzemolo-600x900-1.jpg,Filotea,
AS08,Linguine al Nero di Seppia,"Pasta, Pasta > Pasta all'uovo, Pasta > Pasta Lunga, Prodotto Ittico",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/as08_linguine-nero-di-seppia-600x900-1.jpg,Filotea,
AS11,Fettuccine agli Spinaci,"Pasta, Pasta > Pasta all'uovo, Pasta > Pasta Lunga",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/as11_fettuccine-spinaci-600x900-1.jpg,Filotea,
AS13,Fettuccine al Limone,"Pasta, Pasta > Pasta all'uovo, Pasta > Pasta Lunga",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/as13_fettuccine-limone-600x900-1.jpg,Filotea,
AS09,Fettuccine al Tartufo,"Funghi, Pasta, Pasta > Pasta all'uovo, Pasta > Pasta Lunga, Funghi > Tartufo",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/mg_9499r-logo-600x900-1.jpg,Filotea,
4021,Cremino Classico,"Dolci > Cioccolata, Dolci > Cioccolatini, Dolci > Cremino, Dolci",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4021_-_Cremino_Classico_01.webp,Baratti &amp; Milano,5 kg
4026,Cremino Extra Noir,"Dolci > Cioccolata, Dolci > Cioccolatini, Dolci > Cremino, Dolci",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4026_-_Cremino_Noir.webp,Baratti &amp; Milano,5 kg
4022,Cremino Pistacchio,"Dolci > Cioccolata, Dolci > Cioccolatini, Dolci > Cremino, Dolci",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4022_-_Cremino_Pistacchio.webp,Baratti &amp; Milano,5 kg
4027,Cremino 4 Emozioni,"Dolci > Cioccolata, Dolci > Cioccolatini, Dolci > Cremino, Dolci",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4027_-_Cremino_4_emozioni_di_gusto_01.webp,Baratti &amp; Milano,5 kg
4045,Cremino Limoncello,"Dolci > Cioccolata, Dolci > Cioccolatini, Dolci > Cremino, Dolci, Alcolici > Limoncello",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4045_-_Cremino_Limoncello.webp,Baratti &amp; Milano,5 kg
4029,Cremino Caramello,"Dolci > Cioccolata, Dolci > Cioccolatini, Dolci > Cremino, Dolci",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4029-CreminoCaramello.webp,Baratti &amp; Milano,5 kg
4017,Cremino Crème Brulèe,"Dolci > Cioccolata, Dolci > Cioccolatini, Dolci > Cremino, Dolci",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4017_-_Cremino_Creme_Brulee.webp,Baratti &amp; Milano,5 kg
4039,Cremino Tiramisù,"Dolci > Cioccolata, Dolci > Cioccolatini, Dolci > Cremino, Dolci",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4039_-_Cremino_Tiramisu.webp,Baratti &amp; Milano,5 kg
4040,Cremino Tartufo,"Dolci > Cioccolata, Dolci > Cioccolatini, Dolci > Cremino, Dolci",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4040_-_Cremino_Tartufo.webp,Baratti &amp; Milano,5 kg
4024,Cremino Mandorla,"Dolci > Cioccolata, Dolci > Cioccolatini, Dolci > Cremino, Dolci",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4024_-_Cremino_Mandorla.webp,Baratti &amp; Milano,5 kg
4025,Cremino Wafer,"Dolci > Cioccolata, Dolci > Cioccolatini, Dolci > Cremino, Dolci",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4025_-_Cremino_WAFER.webp,Baratti &amp; Milano,5 kg
4032,Cremino 4 Strati,"Dolci > Cioccolata, Dolci > Cioccolatini, Dolci > Cremino, Dolci",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4032_-_Cremino_4_Strati.webp,Baratti &amp; Milano,5 kg
4031,Cremino Rettangolare Caffè,"Dolci > Cioccolata, Dolci > Cioccolatini, Dolci > Cremino, Dolci",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4031_-_Cremino_Rettangolare_Caffe.webp,Baratti &amp; Milano,5 kg
4030,Cremino Rettangolare Nocciola,"Dolci > Cioccolata, Dolci > Cioccolatini, Dolci > Cremino, Dolci",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4030_-_Cremino_Rettangolare_Nocciola.webp,Baratti &amp; Milano,5 kg
4074,Asso Extra Fondente 88%,"Dolci > Cioccolata, Dolci > Cioccolatini, Dolci, Dolci > Cioccolata > Extra Fondente",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4074_-_Asso_Ripieno_Fondente_88.webp,Baratti &amp; Milano,5 kg
4050,Assortito Praline Ripiene,"Dolci > Cioccolata, Dolci > Cioccolatini, Dolci",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4050-AssortitoPralineRipiene500g.webp,Baratti &amp; Milano,5 kg
4080,Assi Ripieni Assortiti,"Dolci > Cioccolata, Dolci > Cioccolatini, Dolci",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4080_-_Assi_ripieni_Assortti.webp,Baratti &amp; Milano,
4077,Asso Extra Fondente 70% Rip. Fondente,"Dolci > Cioccolata, Dolci > Cioccolatini, Dolci, Dolci > Cioccolata > Fondente",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4077_-_Asso_Ripieno_Fondente_Morbido.webp,Baratti &amp; Milano,
4630,Cuneese Al Rum,"Dolci > Cioccolata, Dolci > Cioccolatini, Dolci, Dolci > Cioccolata > Fondente, Alcolici > Rum",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4630_-_Cuneese_al_Rum.webp,Baratti &amp; Milano,5 kg
4004,Gianduiotto Fondente,"Dolci > Cioccolata, Dolci > Cioccolatini, Dolci, Dolci > Cioccolata > Fondente",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4004_-_Gianduiotto_Fondente.webp,Baratti &amp; Milano,5 kg
4010,Napolitains al Latte,"Dolci > Cioccolata, Dolci > Cioccolatini, Dolci, Dolci > Cioccolata > Latte",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4010_-_Napolitains_al_Latte.webp,Baratti &amp; Milano,
4013,Napolitains Extra Fondente 70% con Granella Di Cacao,"Dolci > Cioccolata, Dolci > Cioccolatini, Dolci, Dolci > Cioccolata > Fondente",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4013_-_Napolitains_70_con_Granella_Cacao.webp,Baratti &amp; Milano,
4065,Pralina Nocciolato 1858,"Dolci > Cioccolata, Dolci > Cioccolatini, Dolci, Dolci > Cioccolata > Gianduja, Nocciole",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4065_-_Pralina_Nocciolato_1858.webp,Baratti &amp; Milano,5 kg
4056,Pralina Ripieno Oro Di Mazzetti,"Alcolici, Dolci > Cioccolata, Dolci > Cioccolatini, Dolci, Dolci > Cioccolata > Extra Fondente, Alcolici > Grappe, Alcolici > Liquore",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4056_-_Pralina_Ripiena_Oro_Mazzetti.webp,Baratti &amp; Milano,5 kg
4014,Napolitains Extra Fondente 70% con Granella di Caffè,"Caffè, Dolci > Cioccolata, Dolci > Cioccolatini, Dolci, Dolci > Cioccolata > Extra Fondente",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4014_-_Napolitains_70_con_Granella_Caffe.webp,Baratti &amp; Milano,
4070,"""Damine"" Al Latte Finissimo","Dolci > Cioccolata, Dolci > Cioccolatini, Dolci, Dolci > Cioccolata > Latte",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4070-DamineAlLatteFinissimo500g.webp,Baratti &amp; Milano,
4627,Pralina Cioccolato Bianco Ripieno Limoncello,"Alcolici, Dolci > Cioccolata > Bianco, Dolci > Cioccolata, Dolci > Cioccolatini, Dolci, Alcolici > Limoncello",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4627-PralinaRipienaLimoncello.webp,Baratti &amp; Milano,5 kg
4399,Sacchetto Nocciolato 1858 200g,"Dolci > Cioccolata, Dolci > Cioccolatini, Dolci, Dolci > Cioccolata > Gianduja, Nocciole",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4399_-_Sacchetto_Nocciolato_1858.webp,Baratti &amp; Milano,
4359,Sacchetto Cremino Extra Noir 200g,"Dolci > Cioccolata, Dolci > Cioccolatini, Dolci > Cremino, Dolci, Dolci > Cioccolata > Extra Fondente",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4359_-_Sachetto_Cremino_Extra_Noir.webp,Baratti &amp; Milano,
4358,Sacchetto Cremino Classico 200g,"Dolci > Cioccolata, Dolci > Cioccolatini, Dolci > Cremino, Dolci, Dolci > Cioccolata > Gianduja, Nocciole",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4358_-_Sacchetto_Cremino_Classico.webp,Baratti &amp; Milano,
4363,Sacchetto Cremino Limoncello 200g,"Alcolici, Dolci > Cioccolata > Bianco, Dolci > Cioccolata, Dolci > Cioccolatini, Dolci > Cremino, Dolci, Alcolici > Limoncello, Alcolici > Liquore, Nocciole",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4363_-_Sacchetto_Cremino_Limoncello.webp,Baratti &amp; Milano,
4330,Sacchetto Gianduiotto Fondente 200g,"Dolci > Cioccolata > Bianco, Dolci > Cioccolata, Dolci > Cioccolatini, Dolci, Dolci > Cioccolata > Fondente, Dolci > Cioccolata > Gianduja, Nocciole",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4330_-_Sacchetto_Gianduiotto_Fondente.webp,Baratti &amp; Milano,
4360,Sacchetto Cremino Tartufo 200g,"Dolci > Cioccolata, Dolci > Cioccolatini, Dolci > Cremino, Dolci, Dolci > Cioccolata > Fondente, Dolci > Cioccolata > Gianduja, Nocciole",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4360_-_Sacchetto_Cremino_Tiramisu.webp,Baratti &amp; Milano,
4362,Sacchetto Cremino Pistacchio 200g,"Dolci > Cioccolata, Dolci > Cioccolatini, Dolci > Cremino, Dolci, Dolci > Cioccolata > Gianduja, Pistacchio",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4362_-_Sacchetto_Cremino_Pistacchio.webp,Baratti &amp; Milano,
4329,Sacchetto Gianduiotto Classico 200g,"Dolci > Cioccolata, Dolci > Cioccolatini, Dolci, Dolci > Cioccolata > Gianduja, Nocciole",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4329_-_Sacchetto_Gianduiotto_Classico.webp,Baratti &amp; Milano,
4233,Tavoletta Extra Fondente 70% Limone e Ginger 75g,"Dolci > Cioccolata, Dolci, Dolci > Cioccolata > Extra Fondente",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4233_-_Tavoletta_70_Scorza_Limone_e_Ginger.webp,Baratti &amp; Milano,
4228,Tavoletta Extra Fondente 70% Cristalli Di Menta 75g,"Dolci > Cioccolata, Dolci, Dolci > Cioccolata > Extra Fondente",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4228_-_Tavoletta_70_Cristalli_Menta.webp,Baratti &amp; Milano,
4234,Tavoletta Cioccolato Bianco Alla Rosa 75g,"Dolci > Cioccolata > Bianco, Dolci > Cioccolata, Dolci",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4234_-_Tavoletta_Bianco_e_Rosa.webp,Baratti &amp; Milano,
4213,"Tavoletta Cioccolato Bianco, Champagne e Ribes 75g","Dolci > Cioccolata > Bianco, Dolci > Cioccolata, Dolci",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4213_-_Tavoletta_Champagne_Ribes_Nero.webp,Baratti &amp; Milano,
4211,Tavoletta Cioccolato Bianco Alla Menta 75g,"Dolci > Cioccolata > Bianco, Dolci > Cioccolata, Dolci",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4211_-_Tavoletta_Foglie_di_menta.webp,Baratti &amp; Milano,
4225,Tavoletta Extra Fondente 70% con Mirtilli 75g,"Dolci > Cioccolata, Dolci, Dolci > Cioccolata > Extra Fondente",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4225_-_Tavoletta_70_Mirtillo_Mandorla.webp,Baratti &amp; Milano,
4236,Tavoletta Extra Fondente 70% Lampone e Mandorle 75g,"Dolci > Cioccolata, Dolci, Dolci > Cioccolata > Extra Fondente, Mandorle",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4236_-_Tavoletta_70_Lampone_e_Mandorla.webp,Baratti &amp; Milano,
4242,Tavoletta Extra Fondente 75% Ecuador 75g,"Dolci > Cioccolata, Dolci, Dolci > Cioccolata > Extra Fondente",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4242_-_Tavoletta_75_Ecuador.webp,Baratti &amp; Milano,
4227,Tavoletta Extra Fondente 88% 75g,"Dolci > Cioccolata, Dolci, Dolci > Cioccolata > Extra Fondente",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4227_-_Tavoletta_88_Cacao.webp,Baratti &amp; Milano,
4229,Tavoletta Extra Fondente 70% Mandorle e Arancia 75g,"Dolci > Cioccolata, Dolci, Dolci > Cioccolata > Extra Fondente, Mandorle",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4229_-_Tavoletta_70_Mandorla_Arancia.webp,Baratti &amp; Milano,
4222,Tavoletta al Latte Finissimo 75g,"Dolci > Cioccolata, Dolci, Dolci > Cioccolata > Latte",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4222_-_Tavoletta_Latte_Finissimo.webp,Baratti &amp; Milano,
4223,Tavoletta al Latte con Cristalli Di Caramello 75g,"Dolci > Cioccolata, Dolci, Dolci > Cioccolata > Latte",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4223_-_Tavoletta_Latte_con_Cristalli_Caramello.webp,Baratti &amp; Milano,
4241,Tavoletta Extra Fondente 99% Ecuador 75g,"Dolci > Cioccolata, Dolci, Dolci > Cioccolata > Extra Fondente",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4241_-_Tavoletta_99_Cacao.webp,Baratti &amp; Milano,
4224,Tavoletta Extra Fondente 70% con Caffè Arabica 75g,"Caffè, Dolci > Cioccolata, Dolci, Dolci > Cioccolata > Extra Fondente",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4224_-_Tavoletta_70_Granella_Caffe.webp,Baratti &amp; Milano,
4231,Tavoletta Cioccolato Gianduja 75g,"Dolci > Cioccolata, Dolci, Dolci > Cioccolata > Gianduja",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4231_-_Tavoletta_Gianduja.webp,Baratti &amp; Milano,
4226,Tavoletta Extra Fondente 70% 75g,"Dolci > Cioccolata, Dolci, Dolci > Cioccolata > Extra Fondente",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4226_-_Tavoletta_Extrafondente_70.webp,Baratti &amp; Milano,
4200,Tavoletta Latte con Nocciole 75g,"Dolci > Cioccolata, Dolci, Dolci > Cioccolata > Latte, Nocciole",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4200_-_Tavoletta_Latte_e_Nocciole.webp,Baratti &amp; Milano,
4221,"Tavoletta Al Latte con Pera, Mandorle e Miele 75g","Dolci > Cioccolata, Dolci, Dolci > Cioccolata > Latte, Mandorle, Miele",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4221-TavolettaAlLatteconPeraMandorleeMiele.webp,Baratti &amp; Milano,
4285,Tavoletta Cremino Classico 110g,"Dolci > Cioccolata, Dolci, Dolci > Cioccolata > Gianduja, Dolci > Cioccolata > Latte, Nocciole",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4285_-_Tavoletta_Cremino_Classico_01.webp,Baratti &amp; Milano,
4286,Tavoletta Cremino Extra Noir 110g,"Dolci > Cioccolata, Dolci, Dolci > Cioccolata > Extra Fondente, Dolci > Cioccolata > Gianduja, Dolci > Cioccolata > Latte, Nocciole",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4286_-_Tavoletta_Cremino_Noir_01.webp,Baratti &amp; Milano,
4287,Tavoletta Cremino Pistacchio 110g,"Dolci > Cioccolata, Dolci > Cremino, Dolci, Dolci > Cioccolata > Gianduja, Dolci > Cioccolata > Latte, Nocciole, Pistacchio",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4287_-_Tavoletta_Cremino_Pistacchio_110gr.webp,Baratti &amp; Milano,
5875,Sacchetto Caramella Classica Gusto Spritz - 200g,"Alcolici, Dolci > Caramelle, Dolci",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/5875-SacchettoSpritz.webp,Baratti &amp; Milano,
5879,Sacchetto Caramella Ripiena Limoncello - 200g,"Alcolici, Dolci > Caramelle, Dolci, Alcolici > Limoncello",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/5879-SacchettoRipienaLimoncello.webp,Baratti &amp; Milano,
5869,Sacchetto Gelée Giada Assortite - 200g,"Dolci > Caramelle, Dolci, Dolci > Frutta, Dolci > Gelatine",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/5869-SacchettoGeleeGiada.webp,Baratti &amp; Milano,
5727,Sacchetto Caramella Classica Gusti Assortiti - 200g,"Dolci > Caramelle, Dolci, Dolci > Frutta",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/5727-SacchettoClassicaAssorita.webp,Baratti &amp; Milano,
5866,Confezione Regalo Gelée Giada Assortite - 400g,"Dolci > Caramelle, Dolci, Dolci > Frutta, Dolci > Gelatine",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/5866-ConfezioneRegaloGiada.webp,Baratti &amp; Milano,
5805,Mini Latta Barattina Assortita - 40g,"Dolci > Caramelle, Dolci, Dolci > Frutta",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/5805-MiniLattaBarattina.webp,Baratti &amp; Milano,12
5711,Confezione Regalo Caramella Classica Assortita - 400g,"Dolci > Caramelle, Dolci, Dolci > Frutta",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/5711-ConfezioneRegaloClassicaAssortite.webp,Baratti &amp; Milano,
5848,Latta Gelée Giada Assortite - 85g,"Dolci > Caramelle, Dolci, Dolci > Frutta, Dolci > Gelatine",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/5848-LattaGeleeGiada.webp,Baratti &amp; Milano,10
4163,Ovetti Latte Ripieno Pistacchio E Caramello 500g,"Dolci > Caramello, Dolci > Cioccolatini, Dolci, Dolci > Cioccolata > Latte, Pistacchio",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4163_-_Ovetti_Latte_Ripieno_Pistacchio_e_Caramello_500g.webp,Baratti &amp; Milano,5 kg
4134,Ovetti Al Latte Ripieni Assortiti 500g,"Dolci > Cacao, Dolci > Cioccolatini, Dolci > Crema, Dolci, Nocciole",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4134_-_Ovetti_al_Latte_Ripieni_Assortiti_500g.webp,Baratti &amp; Milano,5 KG
4154,"Ovetti Fondenti Ripieni Assortiti Fondente, Mandorla 500g","Dolci > Cacao, Dolci > Cioccolatini, Dolci, Dolci > Cioccolata > Extra Fondente, Dolci > Cioccolata > Gianduja, Mandorle",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4154_-_Ovetti_Fondenti_Ripieni_Fondente_e_Mandorla_500g.webp,Baratti &amp; Milano,5 kg
4653,Crema Baratti 51% Nocciole 200g,"Dolci > Cacao, Dolci > Creme, Dolci, Dolci > Cioccolata > Gianduja, Nocciole, Pasticceria, Spalmabili",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/4653_-_Crema_Spalmabile_Baratti_51_Nocciole.webp,Baratti &amp; Milano,12
4610,Amaretti Soffici Classici Sfusi,"Dolci > Biscotti, Dolci, Mandorle, Pasticceria",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Ameterri_Classici-1.jpg,Baratti &amp; Milano,3 kg
4612,Amaretti Soffici Frutta Sfusi,"Dolci > Biscotti, Dolci, Mandorle, Pasticceria",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Ameterri_Frutta.jpg,Baratti &amp; Milano,3 kg
,Espositore Peperoncino piccante in crema 24 Pz,"Condimento, Olio, Peperoncino, Piccante, Salse, Spalmabili, Spezie",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/peperoncino-piccante-in-crema.jpg,Iasa,
,Box Peperoncino piccante in olio di oliva 12 Pz 100gr,"Condimento, Olio, Peperoncino, Piccante, Salse, Spalmabili, Spezie",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/peperoncino-piccante-in-olio-di-oliva_piccolo.jpg,Iasa,
,Box Peperoncino piccante in olio di oliva 12 Pz 200 gr,"Condimento, Olio, Peperoncino, Piccante, Salse, Spalmabili, Spezie",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/box-ragu-di-mare-piccante_200.jpg,Iasa,
,Filetti di alici del Mar Cantarbico in olio di oliva 45 gr,"Conserve, Olio, Prodotto Ittico",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/filetti-di-alici-del-mar-cantarbico-in-olio-di-oliva.jpg,Iasa,
,Filetti di alici - Selezione Gourmet 20 gr,"Conserve, Prodotto Ittico",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/filetti-di-alici-selezione-gourmet.jpg,Iasa,
,Pasta di acciughe 55 gr,"Conserve, Prodotto Ittico, Salse, Spalmabili",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/pasta-di-acciughe.jpg,Iasa,
,Colatura di alici 100 ml,"Condimento, Conserve, Prodotto Ittico, Salse",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/Colatura_Alici.jpg,Iasa,
,Pappardelle 500gr,"Pasta, Pasta > Pasta Lunga",http://beige-sardine-405916.hostingersite.com/wp-content/uploads/2025/03/809_pappardelle.jpg,Michele Portoghese,
